SUE,SUE_traditional,Coordination_Index,coord_queries,Human_Minutes,Requests_Total,Requests_Denied,Blocking_Prob,Mean_Quality,Total_Active_Users,Correct_SUE,Num_Interfering_Assignments,Interference_Rate,architecture_id,coordination_mode,licensing_mode,freq_plan,interference_mitigation,sensing_mode,pricing_mode,enforcement_mode,priority_mode
0.00000333,0.06688296,2656800.90000000,9.00000000,2656800.00000000,41,32,0.78048780,0.86666667,9,0.08382963,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Sub Channels, int_mitg=Beamforming, sensing=Database Only, pricing=Auction Based, enforce=Passive, prio=Exclusive>",Centralized,Manual,Sub Channels,Beamforming,Database Only,Auction Based,Passive,Exclusive
0.00001296,0.21432572,7076164.80000000,48.00000000,7076160.00000000,52,4,0.07692308,0.51507676,35,0.35114074,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Sub Channels, int_mitg=Combination, sensing=Device Based, pricing=No Cost, enforce=Active, prio=Hierarchical>",Centralized,Manual,Sub Channels,Combination,Device Based,No Cost,Active,Hierarchical
0.00001926,0.19075624,9434885.20000000,52.00000000,9434880.00000000,52,0,0.00000000,0.29372330,52,0.45339259,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Sub Channels, int_mitg=Combination, sensing=Device Based, pricing=No Cost, enforce=Active, prio=Co-Primary>",Centralized,Manual,Sub Channels,Combination,Device Based,No Cost,Active,Co-Primary
0.00000185,0.10442963,4717440.50000000,5.00000000,4717440.00000000,52,47,0.90384615,1.00000000,5,0.10442963,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Sub Channels, int_mitg=Combination, sensing=Device Based, pricing=No Cost, enforce=Active, prio=Exclusive>",Centralized,Manual,Sub Channels,Combination,Device Based,No Cost,Active,Exclusive
0.00001296,0.21432572,3538084.80000000,48.00000000,3538080.00000000,52,4,0.07692308,0.51507676,35,0.35114074,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Sub Channels, int_mitg=Combination, sensing=Device Based, pricing=No Cost, enforce=Passive, prio=Hierarchical>",Centralized,Manual,Sub Channels,Combination,Device Based,No Cost,Passive,Hierarchical
0.00001926,0.19075624,4717445.20000000,52.00000000,4717440.00000000,52,0,0.00000000,0.29372330,52,0.45339259,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Sub Channels, int_mitg=Combination, sensing=Device Based, pricing=No Cost, enforce=Passive, prio=Co-Primary>",Centralized,Manual,Sub Channels,Combination,Device Based,No Cost,Passive,Co-Primary
0.00000185,0.10442963,2358720.50000000,5.00000000,2358720.00000000,52,47,0.90384615,1.00000000,5,0.10442963,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Sub Channels, int_mitg=Combination, sensing=Device Based, pricing=No Cost, enforce=Passive, prio=Exclusive>",Centralized,Manual,Sub Channels,Combination,Device Based,No Cost,Passive,Exclusive
0.00001259,0.17107564,5851444.20000000,42.00000000,5851440.00000000,43,1,0.02325581,0.53761029,34,0.26942222,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Sub Channels, int_mitg=Combination, sensing=Device Based, pricing=Usage Based, enforce=Active, prio=Hierarchical>",Centralized,Manual,Sub Channels,Combination,Device Based,Usage Based,Active,Hierarchical
0.00001593,0.14497223,7801924.30000000,43.00000000,7801920.00000000,43,0,0.00000000,0.39280814,43,0.29368889,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Sub Channels, int_mitg=Combination, sensing=Device Based, pricing=Usage Based, enforce=Active, prio=Co-Primary>",Centralized,Manual,Sub Channels,Combination,Device Based,Usage Based,Active,Co-Primary
0.00000333,0.08963111,3900960.90000000,9.00000000,3900960.00000000,43,34,0.79069767,0.82222222,9,0.11946667,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Sub Channels, int_mitg=Combination, sensing=Device Based, pricing=Usage Based, enforce=Active, prio=Exclusive>",Centralized,Manual,Sub Channels,Combination,Device Based,Usage Based,Active,Exclusive
0.00001259,0.17107564,2925724.20000000,42.00000000,2925720.00000000,43,1,0.02325581,0.53761029,34,0.26942222,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Sub Channels, int_mitg=Combination, sensing=Device Based, pricing=Usage Based, enforce=Passive, prio=Hierarchical>",Centralized,Manual,Sub Channels,Combination,Device Based,Usage Based,Passive,Hierarchical
0.00001593,0.14497223,3900964.30000000,43.00000000,3900960.00000000,43,0,0.00000000,0.39280814,43,0.29368889,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Sub Channels, int_mitg=Combination, sensing=Device Based, pricing=Usage Based, enforce=Passive, prio=Co-Primary>",Centralized,Manual,Sub Channels,Combination,Device Based,Usage Based,Passive,Co-Primary
0.00000333,0.08963111,1950480.90000000,9.00000000,1950480.00000000,43,34,0.79069767,0.82222222,9,0.11946667,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Sub Channels, int_mitg=Combination, sensing=Device Based, pricing=Usage Based, enforce=Passive, prio=Exclusive>",Centralized,Manual,Sub Channels,Combination,Device Based,Usage Based,Passive,Exclusive
0.00001185,0.17635511,5579284.10000000,41.00000000,5579280.00000000,41,0,0.00000000,0.73196875,32,0.30035556,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Sub Channels, int_mitg=Combination, sensing=Device Based, pricing=Auction Based, enforce=Active, prio=Hierarchical>",Centralized,Manual,Sub Channels,Combination,Device Based,Auction Based,Active,Hierarchical
0.00001519,0.15157972,7439044.10000000,41.00000000,7439040.00000000,41,0,0.00000000,0.50527439,41,0.35296296,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Sub Channels, int_mitg=Combination, sensing=Device Based, pricing=Auction Based, enforce=Active, prio=Co-Primary>",Centralized,Manual,Sub Channels,Combination,Device Based,Auction Based,Active,Co-Primary
0.00000296,0.05450370,3719520.80000000,8.00000000,3719520.00000000,41,33,0.80487805,0.87500000,8,0.07867407,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Sub Channels, int_mitg=Combination, sensing=Device Based, pricing=Auction Based, enforce=Active, prio=Exclusive>",Centralized,Manual,Sub Channels,Combination,Device Based,Auction Based,Active,Exclusive
0.00001185,0.17635511,2789644.10000000,41.00000000,2789640.00000000,41,0,0.00000000,0.73196875,32,0.30035556,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Sub Channels, int_mitg=Combination, sensing=Device Based, pricing=Auction Based, enforce=Passive, prio=Hierarchical>",Centralized,Manual,Sub Channels,Combination,Device Based,Auction Based,Passive,Hierarchical
0.00001519,0.15157972,3719524.10000000,41.00000000,3719520.00000000,41,0,0.00000000,0.50527439,41,0.35296296,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Sub Channels, int_mitg=Combination, sensing=Device Based, pricing=Auction Based, enforce=Passive, prio=Co-Primary>",Centralized,Manual,Sub Channels,Combination,Device Based,Auction Based,Passive,Co-Primary
0.00000296,0.05450370,1859760.80000000,8.00000000,1859760.00000000,41,33,0.80487805,0.87500000,8,0.07867407,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Sub Channels, int_mitg=Combination, sensing=Device Based, pricing=Auction Based, enforce=Passive, prio=Exclusive>",Centralized,Manual,Sub Channels,Combination,Device Based,Auction Based,Passive,Exclusive
0.00001296,0.21432572,8087044.80000000,48.00000000,8087040.00000000,52,4,0.07692308,0.51507676,35,0.35114074,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Sub Channels, int_mitg=Combination, sensing=Infrastructure Sensors, pricing=No Cost, enforce=Active, prio=Hierarchical>",Centralized,Manual,Sub Channels,Combination,Infrastructure Sensors,No Cost,Active,Hierarchical
0.00001926,0.19075624,10782725.20000000,52.00000000,10782720.00000000,52,0,0.00000000,0.29372330,52,0.45339259,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Sub Channels, int_mitg=Combination, sensing=Infrastructure Sensors, pricing=No Cost, enforce=Active, prio=Co-Primary>",Centralized,Manual,Sub Channels,Combination,Infrastructure Sensors,No Cost,Active,Co-Primary
0.00000185,0.10442963,5391360.50000000,5.00000000,5391360.00000000,52,47,0.90384615,1.00000000,5,0.10442963,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Sub Channels, int_mitg=Combination, sensing=Infrastructure Sensors, pricing=No Cost, enforce=Active, prio=Exclusive>",Centralized,Manual,Sub Channels,Combination,Infrastructure Sensors,No Cost,Active,Exclusive
0.00001296,0.21432572,4043524.80000000,48.00000000,4043520.00000000,52,4,0.07692308,0.51507676,35,0.35114074,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Sub Channels, int_mitg=Combination, sensing=Infrastructure Sensors, pricing=No Cost, enforce=Passive, prio=Hierarchical>",Centralized,Manual,Sub Channels,Combination,Infrastructure Sensors,No Cost,Passive,Hierarchical
0.00001926,0.19075624,5391365.20000000,52.00000000,5391360.00000000,52,0,0.00000000,0.29372330,52,0.45339259,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Sub Channels, int_mitg=Combination, sensing=Infrastructure Sensors, pricing=No Cost, enforce=Passive, prio=Co-Primary>",Centralized,Manual,Sub Channels,Combination,Infrastructure Sensors,No Cost,Passive,Co-Primary
0.00000185,0.10442963,2695680.50000000,5.00000000,2695680.00000000,52,47,0.90384615,1.00000000,5,0.10442963,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Sub Channels, int_mitg=Combination, sensing=Infrastructure Sensors, pricing=No Cost, enforce=Passive, prio=Exclusive>",Centralized,Manual,Sub Channels,Combination,Infrastructure Sensors,No Cost,Passive,Exclusive
0.00001259,0.17107564,6687364.20000000,42.00000000,6687360.00000000,43,1,0.02325581,0.53761029,34,0.26942222,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Sub Channels, int_mitg=Combination, sensing=Infrastructure Sensors, pricing=Usage Based, enforce=Active, prio=Hierarchical>",Centralized,Manual,Sub Channels,Combination,Infrastructure Sensors,Usage Based,Active,Hierarchical
0.00001593,0.14497223,8916484.30000000,43.00000000,8916480.00000000,43,0,0.00000000,0.39280814,43,0.29368889,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Sub Channels, int_mitg=Combination, sensing=Infrastructure Sensors, pricing=Usage Based, enforce=Active, prio=Co-Primary>",Centralized,Manual,Sub Channels,Combination,Infrastructure Sensors,Usage Based,Active,Co-Primary
0.00000333,0.08963111,4458240.90000000,9.00000000,4458240.00000000,43,34,0.79069767,0.82222222,9,0.11946667,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Sub Channels, int_mitg=Combination, sensing=Infrastructure Sensors, pricing=Usage Based, enforce=Active, prio=Exclusive>",Centralized,Manual,Sub Channels,Combination,Infrastructure Sensors,Usage Based,Active,Exclusive
0.00001259,0.17107564,3343684.20000000,42.00000000,3343680.00000000,43,1,0.02325581,0.53761029,34,0.26942222,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Sub Channels, int_mitg=Combination, sensing=Infrastructure Sensors, pricing=Usage Based, enforce=Passive, prio=Hierarchical>",Centralized,Manual,Sub Channels,Combination,Infrastructure Sensors,Usage Based,Passive,Hierarchical
0.00001593,0.14497223,4458244.30000000,43.00000000,4458240.00000000,43,0,0.00000000,0.39280814,43,0.29368889,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Sub Channels, int_mitg=Combination, sensing=Infrastructure Sensors, pricing=Usage Based, enforce=Passive, prio=Co-Primary>",Centralized,Manual,Sub Channels,Combination,Infrastructure Sensors,Usage Based,Passive,Co-Primary
0.00000333,0.08963111,2229120.90000000,9.00000000,2229120.00000000,43,34,0.79069767,0.82222222,9,0.11946667,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Sub Channels, int_mitg=Combination, sensing=Infrastructure Sensors, pricing=Usage Based, enforce=Passive, prio=Exclusive>",Centralized,Manual,Sub Channels,Combination,Infrastructure Sensors,Usage Based,Passive,Exclusive
0.00001185,0.17635511,6376324.10000000,41.00000000,6376320.00000000,41,0,0.00000000,0.73196875,32,0.30035556,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Sub Channels, int_mitg=Combination, sensing=Infrastructure Sensors, pricing=Auction Based, enforce=Active, prio=Hierarchical>",Centralized,Manual,Sub Channels,Combination,Infrastructure Sensors,Auction Based,Active,Hierarchical
0.00001519,0.15157972,8501764.10000000,41.00000000,8501760.00000000,41,0,0.00000000,0.50527439,41,0.35296296,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Sub Channels, int_mitg=Combination, sensing=Infrastructure Sensors, pricing=Auction Based, enforce=Active, prio=Co-Primary>",Centralized,Manual,Sub Channels,Combination,Infrastructure Sensors,Auction Based,Active,Co-Primary
0.00000296,0.05450370,4250880.80000000,8.00000000,4250880.00000000,41,33,0.80487805,0.87500000,8,0.07867407,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Sub Channels, int_mitg=Combination, sensing=Infrastructure Sensors, pricing=Auction Based, enforce=Active, prio=Exclusive>",Centralized,Manual,Sub Channels,Combination,Infrastructure Sensors,Auction Based,Active,Exclusive
0.00001185,0.17635511,3188164.10000000,41.00000000,3188160.00000000,41,0,0.00000000,0.73196875,32,0.30035556,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Sub Channels, int_mitg=Combination, sensing=Infrastructure Sensors, pricing=Auction Based, enforce=Passive, prio=Hierarchical>",Centralized,Manual,Sub Channels,Combination,Infrastructure Sensors,Auction Based,Passive,Hierarchical
0.00001519,0.15157972,4250884.10000000,41.00000000,4250880.00000000,41,0,0.00000000,0.50527439,41,0.35296296,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Sub Channels, int_mitg=Combination, sensing=Infrastructure Sensors, pricing=Auction Based, enforce=Passive, prio=Co-Primary>",Centralized,Manual,Sub Channels,Combination,Infrastructure Sensors,Auction Based,Passive,Co-Primary
0.00000296,0.05450370,2125440.80000000,8.00000000,2125440.00000000,41,33,0.80487805,0.87500000,8,0.07867407,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Sub Channels, int_mitg=Combination, sensing=Infrastructure Sensors, pricing=Auction Based, enforce=Passive, prio=Exclusive>",Centralized,Manual,Sub Channels,Combination,Infrastructure Sensors,Auction Based,Passive,Exclusive
0.00001296,0.21432572,10108804.80000000,48.00000000,10108800.00000000,52,4,0.07692308,0.51507676,35,0.35114074,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Sub Channels, int_mitg=Combination, sensing=Database Only, pricing=No Cost, enforce=Active, prio=Hierarchical>",Centralized,Manual,Sub Channels,Combination,Database Only,No Cost,Active,Hierarchical
0.00001926,0.19075624,13478405.20000000,52.00000000,13478400.00000000,52,0,0.00000000,0.29372330,52,0.45339259,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Sub Channels, int_mitg=Combination, sensing=Database Only, pricing=No Cost, enforce=Active, prio=Co-Primary>",Centralized,Manual,Sub Channels,Combination,Database Only,No Cost,Active,Co-Primary
0.00000185,0.10442963,6739200.50000000,5.00000000,6739200.00000000,52,47,0.90384615,1.00000000,5,0.10442963,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Sub Channels, int_mitg=Combination, sensing=Database Only, pricing=No Cost, enforce=Active, prio=Exclusive>",Centralized,Manual,Sub Channels,Combination,Database Only,No Cost,Active,Exclusive
0.00001296,0.21432572,5054404.80000000,48.00000000,5054400.00000000,52,4,0.07692308,0.51507676,35,0.35114074,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Sub Channels, int_mitg=Combination, sensing=Database Only, pricing=No Cost, enforce=Passive, prio=Hierarchical>",Centralized,Manual,Sub Channels,Combination,Database Only,No Cost,Passive,Hierarchical
0.00001926,0.19075624,6739205.20000000,52.00000000,6739200.00000000,52,0,0.00000000,0.29372330,52,0.45339259,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Sub Channels, int_mitg=Combination, sensing=Database Only, pricing=No Cost, enforce=Passive, prio=Co-Primary>",Centralized,Manual,Sub Channels,Combination,Database Only,No Cost,Passive,Co-Primary
0.00000185,0.10442963,3369600.50000000,5.00000000,3369600.00000000,52,47,0.90384615,1.00000000,5,0.10442963,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Sub Channels, int_mitg=Combination, sensing=Database Only, pricing=No Cost, enforce=Passive, prio=Exclusive>",Centralized,Manual,Sub Channels,Combination,Database Only,No Cost,Passive,Exclusive
0.00001259,0.17107564,8359204.20000000,42.00000000,8359200.00000000,43,1,0.02325581,0.53761029,34,0.26942222,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Sub Channels, int_mitg=Combination, sensing=Database Only, pricing=Usage Based, enforce=Active, prio=Hierarchical>",Centralized,Manual,Sub Channels,Combination,Database Only,Usage Based,Active,Hierarchical
0.00001593,0.14497223,11145604.30000000,43.00000000,11145600.00000000,43,0,0.00000000,0.39280814,43,0.29368889,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Sub Channels, int_mitg=Combination, sensing=Database Only, pricing=Usage Based, enforce=Active, prio=Co-Primary>",Centralized,Manual,Sub Channels,Combination,Database Only,Usage Based,Active,Co-Primary
0.00000333,0.08963111,5572800.90000000,9.00000000,5572800.00000000,43,34,0.79069767,0.82222222,9,0.11946667,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Sub Channels, int_mitg=Combination, sensing=Database Only, pricing=Usage Based, enforce=Active, prio=Exclusive>",Centralized,Manual,Sub Channels,Combination,Database Only,Usage Based,Active,Exclusive
0.00001259,0.17107564,4179604.20000000,42.00000000,4179600.00000000,43,1,0.02325581,0.53761029,34,0.26942222,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Manual, freq=Sub Channels, int_mitg=Combination, sensing=Database Only, pricing=Usage Based, enforce=Passive, prio=Hierarchical>",Centralized,Manual,Sub Channels,Combination,Database Only,Usage Based,Passive,Hierarchical
