SUE,SUE_traditional,Coordination_Index,coord_queries,Human_Minutes,Requests_Total,Requests_Denied,Blocking_Prob,Mean_Quality,Total_Active_Users,Correct_SUE,Num_Interfering_Assignments,Interference_Rate,architecture_id,coordination_mode,licensing_mode,freq_plan,interference_mitigation,sensing_mode,pricing_mode,enforcement_mode,priority_mode
0.00000963,0.43588718,4.67120000,14013.60000000,0.00000000,144,78,0.54166667,0.53973077,26,0.74451852,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Semi-Dynamic, freq=Large Blocks, int_mitg=Beamforming, sensing=Infrastructure Sensors, pricing=Auction Based, enforce=Active, prio=Hierarchical>",Centralized,Semi-Dynamic,Large Blocks,Beamforming,Infrastructure Sensors,Auction Based,Active,Hierarchical
0.00001741,0.05343922,11.67733333,35032.00000000,0.00000000,144,97,0.67361111,0.01459574,47,1.46985185,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Semi-Dynamic, freq=Large Blocks, int_mitg=Beamforming, sensing=Infrastructure Sensors, pricing=Auction Based, enforce=Active, prio=Co-Primary>",Centralized,Semi-Dynamic,Large Blocks,Beamforming,Infrastructure Sensors,Auction Based,Active,Co-Primary
0.00000963,0.43588718,2.33560000,7006.80000000,0.00000000,144,78,0.54166667,0.53973077,26,0.74451852,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Semi-Dynamic, freq=Large Blocks, int_mitg=Beamforming, sensing=Infrastructure Sensors, pricing=Auction Based, enforce=Passive, prio=Hierarchical>",Centralized,Semi-Dynamic,Large Blocks,Beamforming,Infrastructure Sensors,Auction Based,Passive,Hierarchical
0.00001741,0.05343922,5.83866667,17516.00000000,0.00000000,144,97,0.67361111,0.01459574,47,1.46985185,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Semi-Dynamic, freq=Large Blocks, int_mitg=Beamforming, sensing=Infrastructure Sensors, pricing=Auction Based, enforce=Passive, prio=Co-Primary>",Centralized,Semi-Dynamic,Large Blocks,Beamforming,Infrastructure Sensors,Auction Based,Passive,Co-Primary
0.00001037,0.52142251,6.29000000,18870.00000000,0.00000000,216,141,0.65277778,0.72107143,28,0.77888889,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Semi-Dynamic, freq=Large Blocks, int_mitg=Beamforming, sensing=Database Only, pricing=No Cost, enforce=Active, prio=Hierarchical>",Centralized,Semi-Dynamic,Large Blocks,Beamforming,Database Only,No Cost,Active,Hierarchical
0.00001593,0.08688631,13.38533333,40156.00000000,0.00000000,216,173,0.80092593,0.03514116,43,1.35659259,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Semi-Dynamic, freq=Large Blocks, int_mitg=Beamforming, sensing=Database Only, pricing=No Cost, enforce=Active, prio=Co-Primary>",Centralized,Semi-Dynamic,Large Blocks,Beamforming,Database Only,No Cost,Active,Co-Primary
0.00001037,0.52142251,3.14500000,9435.00000000,0.00000000,216,141,0.65277778,0.72107143,28,0.77888889,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Semi-Dynamic, freq=Large Blocks, int_mitg=Beamforming, sensing=Database Only, pricing=No Cost, enforce=Passive, prio=Hierarchical>",Centralized,Semi-Dynamic,Large Blocks,Beamforming,Database Only,No Cost,Passive,Hierarchical
0.00001593,0.08688631,6.69266667,20078.00000000,0.00000000,216,173,0.80092593,0.03514116,43,1.35659259,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Semi-Dynamic, freq=Large Blocks, int_mitg=Beamforming, sensing=Database Only, pricing=No Cost, enforce=Passive, prio=Co-Primary>",Centralized,Semi-Dynamic,Large Blocks,Beamforming,Database Only,No Cost,Passive,Co-Primary
0.00000963,0.45239013,6.56100000,19683.00000000,0.00000000,180,119,0.66111111,0.61461539,26,0.80207407,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Semi-Dynamic, freq=Large Blocks, int_mitg=Beamforming, sensing=Database Only, pricing=Usage Based, enforce=Active, prio=Hierarchical>",Centralized,Semi-Dynamic,Large Blocks,Beamforming,Database Only,Usage Based,Active,Hierarchical
0.00001667,0.07142647,13.68600000,41058.00000000,0.00000000,180,135,0.75000000,0.02222222,45,1.37162963,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Semi-Dynamic, freq=Large Blocks, int_mitg=Beamforming, sensing=Database Only, pricing=Usage Based, enforce=Active, prio=Co-Primary>",Centralized,Semi-Dynamic,Large Blocks,Beamforming,Database Only,Usage Based,Active,Co-Primary
0.00000963,0.45239013,3.28050000,9841.50000000,0.00000000,180,119,0.66111111,0.61461539,26,0.80207407,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Semi-Dynamic, freq=Large Blocks, int_mitg=Beamforming, sensing=Database Only, pricing=Usage Based, enforce=Passive, prio=Hierarchical>",Centralized,Semi-Dynamic,Large Blocks,Beamforming,Database Only,Usage Based,Passive,Hierarchical
0.00001667,0.07142647,6.84300000,20529.00000000,0.00000000,180,135,0.75000000,0.02222222,45,1.37162963,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Semi-Dynamic, freq=Large Blocks, int_mitg=Beamforming, sensing=Database Only, pricing=Usage Based, enforce=Passive, prio=Co-Primary>",Centralized,Semi-Dynamic,Large Blocks,Beamforming,Database Only,Usage Based,Passive,Co-Primary
0.00000963,0.43588718,5.83900000,17517.00000000,0.00000000,144,78,0.54166667,0.53973077,26,0.74451852,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Semi-Dynamic, freq=Large Blocks, int_mitg=Beamforming, sensing=Database Only, pricing=Auction Based, enforce=Active, prio=Hierarchical>",Centralized,Semi-Dynamic,Large Blocks,Beamforming,Database Only,Auction Based,Active,Hierarchical
0.00001741,0.05343922,14.59666667,43790.00000000,0.00000000,144,97,0.67361111,0.01459574,47,1.46985185,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Semi-Dynamic, freq=Large Blocks, int_mitg=Beamforming, sensing=Database Only, pricing=Auction Based, enforce=Active, prio=Co-Primary>",Centralized,Semi-Dynamic,Large Blocks,Beamforming,Database Only,Auction Based,Active,Co-Primary
0.00000963,0.43588718,2.91950000,8758.50000000,0.00000000,144,78,0.54166667,0.53973077,26,0.74451852,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Semi-Dynamic, freq=Large Blocks, int_mitg=Beamforming, sensing=Database Only, pricing=Auction Based, enforce=Passive, prio=Hierarchical>",Centralized,Semi-Dynamic,Large Blocks,Beamforming,Database Only,Auction Based,Passive,Hierarchical
0.00001741,0.05343922,7.29833333,21895.00000000,0.00000000,144,97,0.67361111,0.01459574,47,1.46985185,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Semi-Dynamic, freq=Large Blocks, int_mitg=Beamforming, sensing=Database Only, pricing=Auction Based, enforce=Passive, prio=Co-Primary>",Centralized,Semi-Dynamic,Large Blocks,Beamforming,Database Only,Auction Based,Passive,Co-Primary
0.00001741,0.23495221,6.18100000,18543.00000000,0.00000000,216,120,0.55555556,0.11702144,47,1.14414815,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Semi-Dynamic, freq=Large Blocks, int_mitg=Combination, sensing=Device Based, pricing=No Cost, enforce=Active, prio=Hierarchical>",Centralized,Semi-Dynamic,Large Blocks,Combination,Device Based,No Cost,Active,Hierarchical
0.00004000,0.03909745,19.96400000,59892.00000000,0.00000000,216,108,0.50000000,0.00000000,108,2.98666667,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Semi-Dynamic, freq=Large Blocks, int_mitg=Combination, sensing=Device Based, pricing=No Cost, enforce=Active, prio=Co-Primary>",Centralized,Semi-Dynamic,Large Blocks,Combination,Device Based,No Cost,Active,Co-Primary
0.00001741,0.23495221,3.09050000,9271.50000000,0.00000000,216,120,0.55555556,0.11702144,47,1.14414815,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Semi-Dynamic, freq=Large Blocks, int_mitg=Combination, sensing=Device Based, pricing=No Cost, enforce=Passive, prio=Hierarchical>",Centralized,Semi-Dynamic,Large Blocks,Combination,Device Based,No Cost,Passive,Hierarchical
0.00004000,0.03909745,9.98200000,29946.00000000,0.00000000,216,108,0.50000000,0.00000000,108,2.98666667,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Semi-Dynamic, freq=Large Blocks, int_mitg=Combination, sensing=Device Based, pricing=No Cost, enforce=Passive, prio=Co-Primary>",Centralized,Semi-Dynamic,Large Blocks,Combination,Device Based,No Cost,Passive,Co-Primary
0.00001815,0.24628006,7.04550000,21136.50000000,0.00000000,180,88,0.48888889,0.09190010,49,1.31340741,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Semi-Dynamic, freq=Large Blocks, int_mitg=Combination, sensing=Device Based, pricing=Usage Based, enforce=Active, prio=Hierarchical>",Centralized,Semi-Dynamic,Large Blocks,Combination,Device Based,Usage Based,Active,Hierarchical
0.00004000,0.04863301,18.39460000,55183.80000000,0.00000000,180,72,0.40000000,0.00000000,108,2.67903704,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Semi-Dynamic, freq=Large Blocks, int_mitg=Combination, sensing=Device Based, pricing=Usage Based, enforce=Active, prio=Co-Primary>",Centralized,Semi-Dynamic,Large Blocks,Combination,Device Based,Usage Based,Active,Co-Primary
0.00001815,0.24628006,3.52275000,10568.25000000,0.00000000,180,88,0.48888889,0.09190010,49,1.31340741,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Semi-Dynamic, freq=Large Blocks, int_mitg=Combination, sensing=Device Based, pricing=Usage Based, enforce=Passive, prio=Hierarchical>",Centralized,Semi-Dynamic,Large Blocks,Combination,Device Based,Usage Based,Passive,Hierarchical
0.00004000,0.04863301,9.19730000,27591.90000000,0.00000000,180,72,0.40000000,0.00000000,108,2.67903704,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Semi-Dynamic, freq=Large Blocks, int_mitg=Combination, sensing=Device Based, pricing=Usage Based, enforce=Passive, prio=Co-Primary>",Centralized,Semi-Dynamic,Large Blocks,Combination,Device Based,Usage Based,Passive,Co-Primary
0.00001222,0.21214926,5.62730000,16881.90000000,0.00000000,144,62,0.43055556,0.12727273,33,0.98407407,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Semi-Dynamic, freq=Large Blocks, int_mitg=Combination, sensing=Device Based, pricing=Auction Based, enforce=Active, prio=Hierarchical>",Centralized,Semi-Dynamic,Large Blocks,Combination,Device Based,Auction Based,Active,Hierarchical
0.00004000,0.04006773,19.22760000,57682.80000000,0.00000000,144,36,0.25000000,0.00000000,108,2.81111111,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Semi-Dynamic, freq=Large Blocks, int_mitg=Combination, sensing=Device Based, pricing=Auction Based, enforce=Active, prio=Co-Primary>",Centralized,Semi-Dynamic,Large Blocks,Combination,Device Based,Auction Based,Active,Co-Primary
0.00001222,0.21214926,2.81365000,8440.95000000,0.00000000,144,62,0.43055556,0.12727273,33,0.98407407,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Semi-Dynamic, freq=Large Blocks, int_mitg=Combination, sensing=Device Based, pricing=Auction Based, enforce=Passive, prio=Hierarchical>",Centralized,Semi-Dynamic,Large Blocks,Combination,Device Based,Auction Based,Passive,Hierarchical
0.00004000,0.04006773,9.61380000,28841.40000000,0.00000000,144,36,0.25000000,0.00000000,108,2.81111111,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Semi-Dynamic, freq=Large Blocks, int_mitg=Combination, sensing=Device Based, pricing=Auction Based, enforce=Passive, prio=Co-Primary>",Centralized,Semi-Dynamic,Large Blocks,Combination,Device Based,Auction Based,Passive,Co-Primary
0.00001741,0.23495221,7.06400000,21192.00000000,0.00000000,216,120,0.55555556,0.11702144,47,1.14414815,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Semi-Dynamic, freq=Large Blocks, int_mitg=Combination, sensing=Infrastructure Sensors, pricing=No Cost, enforce=Active, prio=Hierarchical>",Centralized,Semi-Dynamic,Large Blocks,Combination,Infrastructure Sensors,No Cost,Active,Hierarchical
0.00004000,0.03909745,22.81600000,68448.00000000,0.00000000,216,108,0.50000000,0.00000000,108,2.98666667,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Semi-Dynamic, freq=Large Blocks, int_mitg=Combination, sensing=Infrastructure Sensors, pricing=No Cost, enforce=Active, prio=Co-Primary>",Centralized,Semi-Dynamic,Large Blocks,Combination,Infrastructure Sensors,No Cost,Active,Co-Primary
0.00001741,0.23495221,3.53200000,10596.00000000,0.00000000,216,120,0.55555556,0.11702144,47,1.14414815,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Semi-Dynamic, freq=Large Blocks, int_mitg=Combination, sensing=Infrastructure Sensors, pricing=No Cost, enforce=Passive, prio=Hierarchical>",Centralized,Semi-Dynamic,Large Blocks,Combination,Infrastructure Sensors,No Cost,Passive,Hierarchical
0.00004000,0.03909745,11.40800000,34224.00000000,0.00000000,216,108,0.50000000,0.00000000,108,2.98666667,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Semi-Dynamic, freq=Large Blocks, int_mitg=Combination, sensing=Infrastructure Sensors, pricing=No Cost, enforce=Passive, prio=Co-Primary>",Centralized,Semi-Dynamic,Large Blocks,Combination,Infrastructure Sensors,No Cost,Passive,Co-Primary
0.00001815,0.24628006,8.05200000,24156.00000000,0.00000000,180,88,0.48888889,0.09190010,49,1.31340741,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Semi-Dynamic, freq=Large Blocks, int_mitg=Combination, sensing=Infrastructure Sensors, pricing=Usage Based, enforce=Active, prio=Hierarchical>",Centralized,Semi-Dynamic,Large Blocks,Combination,Infrastructure Sensors,Usage Based,Active,Hierarchical
0.00004000,0.04863301,21.02240000,63067.20000000,0.00000000,180,72,0.40000000,0.00000000,108,2.67903704,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Semi-Dynamic, freq=Large Blocks, int_mitg=Combination, sensing=Infrastructure Sensors, pricing=Usage Based, enforce=Active, prio=Co-Primary>",Centralized,Semi-Dynamic,Large Blocks,Combination,Infrastructure Sensors,Usage Based,Active,Co-Primary
0.00001815,0.24628006,4.02600000,12078.00000000,0.00000000,180,88,0.48888889,0.09190010,49,1.31340741,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Semi-Dynamic, freq=Large Blocks, int_mitg=Combination, sensing=Infrastructure Sensors, pricing=Usage Based, enforce=Passive, prio=Hierarchical>",Centralized,Semi-Dynamic,Large Blocks,Combination,Infrastructure Sensors,Usage Based,Passive,Hierarchical
0.00004000,0.04863301,10.51120000,31533.60000000,0.00000000,180,72,0.40000000,0.00000000,108,2.67903704,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Semi-Dynamic, freq=Large Blocks, int_mitg=Combination, sensing=Infrastructure Sensors, pricing=Usage Based, enforce=Passive, prio=Co-Primary>",Centralized,Semi-Dynamic,Large Blocks,Combination,Infrastructure Sensors,Usage Based,Passive,Co-Primary
0.00001222,0.21214926,6.43120000,19293.60000000,0.00000000,144,62,0.43055556,0.12727273,33,0.98407407,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Semi-Dynamic, freq=Large Blocks, int_mitg=Combination, sensing=Infrastructure Sensors, pricing=Auction Based, enforce=Active, prio=Hierarchical>",Centralized,Semi-Dynamic,Large Blocks,Combination,Infrastructure Sensors,Auction Based,Active,Hierarchical
0.00004000,0.04006773,21.97440000,65923.20000000,0.00000000,144,36,0.25000000,0.00000000,108,2.81111111,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Semi-Dynamic, freq=Large Blocks, int_mitg=Combination, sensing=Infrastructure Sensors, pricing=Auction Based, enforce=Active, prio=Co-Primary>",Centralized,Semi-Dynamic,Large Blocks,Combination,Infrastructure Sensors,Auction Based,Active,Co-Primary
0.00001222,0.21214926,3.21560000,9646.80000000,0.00000000,144,62,0.43055556,0.12727273,33,0.98407407,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Semi-Dynamic, freq=Large Blocks, int_mitg=Combination, sensing=Infrastructure Sensors, pricing=Auction Based, enforce=Passive, prio=Hierarchical>",Centralized,Semi-Dynamic,Large Blocks,Combination,Infrastructure Sensors,Auction Based,Passive,Hierarchical
0.00004000,0.04006773,10.98720000,32961.60000000,0.00000000,144,36,0.25000000,0.00000000,108,2.81111111,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Semi-Dynamic, freq=Large Blocks, int_mitg=Combination, sensing=Infrastructure Sensors, pricing=Auction Based, enforce=Passive, prio=Co-Primary>",Centralized,Semi-Dynamic,Large Blocks,Combination,Infrastructure Sensors,Auction Based,Passive,Co-Primary
0.00001741,0.23495221,8.83000000,26490.00000000,0.00000000,216,120,0.55555556,0.11702144,47,1.14414815,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Semi-Dynamic, freq=Large Blocks, int_mitg=Combination, sensing=Database Only, pricing=No Cost, enforce=Active, prio=Hierarchical>",Centralized,Semi-Dynamic,Large Blocks,Combination,Database Only,No Cost,Active,Hierarchical
0.00004000,0.03909745,28.52000000,85560.00000000,0.00000000,216,108,0.50000000,0.00000000,108,2.98666667,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Semi-Dynamic, freq=Large Blocks, int_mitg=Combination, sensing=Database Only, pricing=No Cost, enforce=Active, prio=Co-Primary>",Centralized,Semi-Dynamic,Large Blocks,Combination,Database Only,No Cost,Active,Co-Primary
0.00001741,0.23495221,4.41500000,13245.00000000,0.00000000,216,120,0.55555556,0.11702144,47,1.14414815,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Semi-Dynamic, freq=Large Blocks, int_mitg=Combination, sensing=Database Only, pricing=No Cost, enforce=Passive, prio=Hierarchical>",Centralized,Semi-Dynamic,Large Blocks,Combination,Database Only,No Cost,Passive,Hierarchical
0.00004000,0.03909745,14.26000000,42780.00000000,0.00000000,216,108,0.50000000,0.00000000,108,2.98666667,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Semi-Dynamic, freq=Large Blocks, int_mitg=Combination, sensing=Database Only, pricing=No Cost, enforce=Passive, prio=Co-Primary>",Centralized,Semi-Dynamic,Large Blocks,Combination,Database Only,No Cost,Passive,Co-Primary
0.00001815,0.24628006,10.06500000,30195.00000000,0.00000000,180,88,0.48888889,0.09190010,49,1.31340741,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Semi-Dynamic, freq=Large Blocks, int_mitg=Combination, sensing=Database Only, pricing=Usage Based, enforce=Active, prio=Hierarchical>",Centralized,Semi-Dynamic,Large Blocks,Combination,Database Only,Usage Based,Active,Hierarchical
0.00004000,0.04863301,26.27800000,78834.00000000,0.00000000,180,72,0.40000000,0.00000000,108,2.67903704,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Semi-Dynamic, freq=Large Blocks, int_mitg=Combination, sensing=Database Only, pricing=Usage Based, enforce=Active, prio=Co-Primary>",Centralized,Semi-Dynamic,Large Blocks,Combination,Database Only,Usage Based,Active,Co-Primary
0.00001815,0.24628006,5.03250000,15097.50000000,0.00000000,180,88,0.48888889,0.09190010,49,1.31340741,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Semi-Dynamic, freq=Large Blocks, int_mitg=Combination, sensing=Database Only, pricing=Usage Based, enforce=Passive, prio=Hierarchical>",Centralized,Semi-Dynamic,Large Blocks,Combination,Database Only,Usage Based,Passive,Hierarchical
0.00004000,0.04863301,13.13900000,39417.00000000,0.00000000,180,72,0.40000000,0.00000000,108,2.67903704,0,0.00000000,"<ArchitecturePolicy coord=Centralized, lic=Semi-Dynamic, freq=Large Blocks, int_mitg=Combination, sensing=Database Only, pricing=Usage Based, enforce=Passive, prio=Co-Primary>",Centralized,Semi-Dynamic,Large Blocks,Combination,Database Only,Usage Based,Passive,Co-Primary
